,split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_init_mean,param_init_std_dev,param_lr_bu,param_lr_bi,param_lr_pu,param_lr_qi,param_reg_bu,param_reg_bi,param_reg_pu,param_reg_qi
4682,1.0430446544582326,1.0456417391993509,1.0491555454593917,1.0459473130389918,0.002504100468646917,384,0.7769659360249838,0.008539478592722093,0.14842867851257324,0.04866665021057384,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,1e-06,1e-06,1.0,1e-06,1.0,1e-06
4683,1.0408085834157375,1.0445291003351742,1.051229752723406,1.0455224788247726,0.0043120214171136996,374,0.7740023930867513,0.008519561461698084,0.1526796023050944,0.0525664257366153,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,1e-06,1e-06,1.0,1e-06,1.0,1.0
4684,1.8458336288910944,1.834773147133062,1.8568125492291105,1.8458064417510889,0.008997568765811651,2346,0.7746117115020752,0.0019288152738503315,0.1516873836517334,0.04832423251017626,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,1e-06,1e-06,1.0,1.0,1e-06,1e-06
4685,1.845833880461015,1.8347722028558469,1.8568125742765118,1.8458062191977913,0.008997965212547721,2344,0.7731417020161947,0.003967642048479864,0.14733529090881348,0.0436967204661856,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,1e-06,1e-06,1.0,1.0,1e-06,1.0
4686,1.8458341316339764,1.8347733357988074,1.8568134234690499,1.8458069636339445,0.00899784862075977,2353,0.7794733047485352,0.0006851692854753129,0.15005985895792642,0.047504176791353186,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,1e-06,1e-06,1.0,1.0,1.0,1e-06
4687,1.8458342404573533,1.8347736963025534,1.8568136809838753,1.8458072059145938,0.008997806374819116,2359,0.7893209457397461,0.01310584356028914,0.182693878809611,0.04931004408665956,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,1e-06,1e-06,1.0,1.0,1.0,1.0
4688,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3381,0.7758256594340006,0.0025933101772439575,0.15365870793660483,0.04903409446908993,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,1e-06,0.1,1e-06,1e-06,1e-06,1e-06
4689,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3383,0.7760782241821289,0.0061051651375999905,0.15034707387288412,0.04448464974376526,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,1e-06,0.1,1e-06,1e-06,1e-06,1.0
4690,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3390,0.7782752513885498,0.006142400321255022,0.14865628878275552,0.04904633388363325,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,1e-06,0.1,1e-06,1e-06,1.0,1e-06
4691,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3384,0.7765249411265055,0.0055232407398385485,0.14801987012227377,0.04879662065081165,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,1e-06,0.1,1e-06,1e-06,1.0,1.0
4692,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3385,0.7717371781667074,0.002001861930668438,0.14770038922627768,0.046881550247992974,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,1e-06,0.1,1e-06,1.0,1e-06,1e-06
4693,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3386,0.7732545534769694,0.007236216287290126,0.18883911768595377,0.04903499665617818,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,1e-06,0.1,1e-06,1.0,1e-06,1.0
4694,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3387,0.7762166659037272,0.002146493597471519,0.15066774686177573,0.04842237551235129,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,1e-06,0.1,1e-06,1.0,1.0,1e-06
4695,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3388,0.7778120835622152,0.009250627986198754,0.14865589141845703,0.0462603143248873,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,1e-06,0.1,1e-06,1.0,1.0,1.0
4696,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3389,0.7749478022257487,0.002448923251401033,0.14934786160786948,0.049971324242443785,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,1e-06,0.1,1.0,1e-06,1e-06,1e-06
4697,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,2946,0.7731622060139974,0.0037133994993358726,0.1516572634379069,0.05327670872072641,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,1e-06,0.1,1.0,1e-06,1e-06,1.0
4698,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3566,0.7983255386352539,0.012878469058974731,0.16215960184733072,0.05320682083384628,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,1e-06,0.1,1.0,1e-06,1.0,1e-06
4699,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3380,0.7767057418823242,0.0015496233885078658,0.15192262331644693,0.04938436156070367,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,1e-06,0.1,1.0,1e-06,1.0,1.0
4700,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3379,0.8108411629994711,0.036486181386093205,0.16199167569478354,0.048312376012242406,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,1e-06,0.1,1.0,1.0,1e-06,1e-06
4701,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3378,0.8561961650848389,0.015071012460818201,0.21164568265279135,0.06031910155082994,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,1e-06,0.1,1.0,1.0,1e-06,1.0
4702,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3377,0.8300157388051351,0.03715642312655258,0.1610240936279297,0.04324146595211263,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,1e-06,0.1,1.0,1.0,1.0,1e-06
4703,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3376,0.8134756088256836,0.020920482142113127,0.17132067680358887,0.0564873680998293,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,1e-06,0.1,1.0,1.0,1.0,1.0
4704,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3382,0.8115241527557373,0.035907800544498096,0.15698798497517905,0.0525360473077739,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,0.1,1e-06,1e-06,1e-06,1e-06,1e-06
4705,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3392,0.79718017578125,0.02083858316690188,0.15101202328999838,0.04885226603656289,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,0.1,1e-06,1e-06,1e-06,1e-06,1.0
4706,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3400,0.7976189454396566,0.012489905887320777,0.16100112597147623,0.05810288104206217,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,0.1,1e-06,1e-06,1e-06,1.0,1e-06
4707,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3393,0.8144019444783529,0.019733285303994298,0.15398565928141275,0.04817764433497851,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,0.1,1e-06,1e-06,1e-06,1.0,1.0
4708,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3407,0.7860405445098877,0.007752165997716397,0.1826767921447754,0.047184730903844244,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,0.1,1e-06,1e-06,1.0,1e-06,1e-06
4709,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3406,0.8057675361633301,0.02373425289979367,0.15802566210428873,0.04658448741689737,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,0.1,1e-06,1e-06,1.0,1e-06,1.0
4710,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3405,0.7909106413523356,0.013137994834560305,0.15799895922342935,0.05584831914769931,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,0.1,1e-06,1e-06,1.0,1.0,1e-06
4711,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3404,0.7811234792073568,0.0406356070738173,0.14947048823038736,0.04244897427772079,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,0.1,1e-06,1e-06,1.0,1.0,1.0
4712,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3403,0.7994065284729004,0.03679030020504726,0.15899658203125,0.048837543333348055,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,0.1,1e-06,1.0,1e-06,1e-06,1e-06
4713,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3402,0.8580193519592285,0.020035587153995064,0.16398890813191733,0.05279120759750547,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,0.1,1e-06,1.0,1e-06,1e-06,1.0
4714,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3408,0.7807759443918864,0.009872101760475803,0.19264992078145346,0.042531579538377426,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,0.1,1e-06,1.0,1e-06,1.0,1e-06
4715,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3401,0.7667373816172282,0.01587652282771855,0.1531673272450765,0.047552385592099115,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,0.1,1e-06,1.0,1e-06,1.0,1.0
4716,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3399,0.7696104844411215,0.009329085512708685,0.1600018342336019,0.06295287634441937,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,0.1,1e-06,1.0,1.0,1e-06,1e-06
4717,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3398,0.8361630439758301,0.0109962238807746,0.17739431063334146,0.05521043686901409,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,0.1,1e-06,1.0,1.0,1e-06,1.0
4718,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3397,0.8719845612843832,0.05547436731081579,0.1601874033610026,0.049424191813324934,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,0.1,1e-06,1.0,1.0,1.0,1e-06
4719,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3396,0.7783764998118082,0.002290705180735696,0.1523286501566569,0.042183562220027594,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,0.1,1e-06,1.0,1.0,1.0,1.0
4720,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3395,0.8166681130727133,0.04906280613954602,0.1620782216389974,0.060111011039830825,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,0.1,0.1,1e-06,1e-06,1e-06,1e-06
4721,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3394,0.8413111368815104,0.00735397113103851,0.1597452163696289,0.05312531829343067,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,0.1,0.1,1e-06,1e-06,1e-06,1.0
4722,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3375,0.8110404014587402,0.014203654377472036,0.19699708620707193,0.03894144979366546,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,0.1,0.1,1e-06,1e-06,1.0,1e-06
4723,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3391,0.8123719692230225,0.04080850241284463,0.15900452931722006,0.05380099932011685,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,0.1,0.1,1e-06,1e-06,1.0,1.0
4724,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3374,0.7946774959564209,0.013037089493050056,0.15200583140055338,0.04811243175289921,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,0.1,0.1,1e-06,1.0,1e-06,1e-06
4725,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3355,0.8311975797017416,0.026125912737056372,0.1653438409169515,0.06070610661079615,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,0.1,0.1,1e-06,1.0,1e-06,1.0
4726,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3353,0.7991713682810465,0.005029876911195936,0.15637652079264322,0.04857117563548959,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,0.1,0.1,1e-06,1.0,1.0,1e-06
4727,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3451,0.7838990688323975,0.010695498787492123,0.15033133824666342,0.04575380346737554,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,0.1,0.1,1e-06,1.0,1.0,1.0
4728,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3450,0.7773557504018148,0.006956865477006606,0.15266712506612143,0.047639750010963544,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,0.1,0.1,1.0,1e-06,1e-06,1e-06
4729,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3449,0.784608523050944,0.0026052337703833016,0.18899909655253092,0.04958333557539068,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,0.1,0.1,1.0,1e-06,1e-06,1.0
4730,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3448,0.7933673858642578,0.008782490120216006,0.151657501856486,0.046912384991157026,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",200,0.5,0.01,1e-06,0.1,0.1,0.1,1.0,1e-06,1.0,1e-06
4731,1.8511657988453696,1.8390516879933285,1.8617196351760381,1.8506457073382452,0.009261455204281344,3454,0.8037334283192953,0.017651174053771576,0.14892872174580893,0.0465974049949421,"{'n_factors': 200, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 1e-06, 'lr_bi': 0.1, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",200,0.5,0.01,1e-06,0.1,0.1,0.1,1.0,1e-06,1.0,1.0
